Name,display_name,genre,title,ruler,date,provenience,line_count,word_count,Personal_Names,aproximate_breaks,number_of_dates,number_of_eponyms,places_of_dates_in_text,Break_ratio,Fragmentary,Line_ratio,Word_ratio,Relative_Path
P237958,SAA 21 118,Administrative Letter,Eight Imprisoned Assyrians Released,Assurbanipal,653,Nineveh,29,99,9,37,0,0,,0.24324324324324326,2.675675675675676,0.3103448275862069,0.09090909090909091,jsons_unzipped/saao/saa21/corpusjson/P237958.json
P237974,SAA 21 030,Administrative Letter,They are Bringing the Wine,Assurbanipal,,Nineveh,9,26,1,5,0,0,,0.2,5.2,0.1111111111111111,0.038461538461538464,jsons_unzipped/saao/saa21/corpusjson/P237974.json
P237984,SAA 21 053,Administrative Letter,The Elamites Have Wronged Me,Assurbanipal,647,Nineveh,24,102,1,24,0,0,,0.041666666666666664,4.25,0.041666666666666664,0.00980392156862745,jsons_unzipped/saao/saa21/corpusjson/P237984.json
P237991,SAA 21 032,Administrative Letter,(no title),Assurbanipal,[646*]-XII-12 or later,Nineveh,8,34,1,7,1,0,[-1],0.14285714285714285,4.857142857142857,0.125,0.029411764705882353,jsons_unzipped/saao/saa21/corpusjson/P237991.json
P238002,SAA 21 115,Administrative Letter,Nabû-ušezib and His Rebel Brothers and Sons Killed,Assurbanipal,,Nineveh,22,83,3,33,0,0,,0.09090909090909091,2.515151515151515,0.13636363636363635,0.03614457831325301,jsons_unzipped/saao/saa21/corpusjson/P238002.json
P238003,SAA 21 159,Administrative Letter,Adini Is a Castrate,Assurbanipal,,Nineveh,15,58,3,16,0,0,,0.1875,3.625,0.2,0.05172413793103448,jsons_unzipped/saao/saa21/corpusjson/P238003.json
P238020,SAA 21 112,Administrative Letter,Gambuleans Appeal to the King,Assurbanipal,653,Nineveh,26,112,3,40,0,0,,0.075,2.8,0.11538461538461539,0.026785714285714284,jsons_unzipped/saao/saa21/corpusjson/P238020.json
P238021,SAA 21 029,Administrative Letter,The Iron Sword of Aššur,Assurbanipal,650-648,Nineveh,10,51,1,11,0,0,,0.09090909090909091,4.636363636363637,0.1,0.0196078431372549,jsons_unzipped/saao/saa21/corpusjson/P238021.json
P238091,SAA 21 116,Administrative Letter,Elam and Assyria Will be Yours!,Assurbanipal,653,Nineveh,32,106,5,41,0,0,,0.12195121951219512,2.5853658536585367,0.15625,0.04716981132075472,jsons_unzipped/saao/saa21/corpusjson/P238091.json
P238114,SAA 21 130,Administrative Letter,(no title),Assurbanipal,,Nineveh,9,45,2,32,0,0,,0.0625,1.40625,0.2222222222222222,0.044444444444444446,jsons_unzipped/saao/saa21/corpusjson/P238114.json
P238360,SAA 21 114,Administrative Letter,Let Me Come and Do Obeisance to the King,Assurbanipal,,Nineveh,37,173,3,86,0,0,,0.03488372093023256,2.011627906976744,0.08108108108108109,0.017341040462427744,jsons_unzipped/saao/saa21/corpusjson/P238360.json
P238413,SAA 21 034,Administrative Letter,"If You Repent, You’ll Be Rewarded",Assurbanipal,,Nineveh,15,106,0,63,0,0,,0.0,1.6825396825396826,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P238413.json
P238454,SAA 21 071,Administrative Letter,Sending a Bodyguard,Assurbanipal,,Nineveh,10,27,1,11,0,0,,0.09090909090909091,2.4545454545454546,0.1,0.037037037037037035,jsons_unzipped/saao/saa21/corpusjson/P238454.json
P238459,SAA 21 067,Administrative Letter,Show Me that You Have Repented!,Assurbanipal,652-648,Nineveh,18,101,0,60,0,0,,0.0,1.6833333333333333,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P238459.json
P238492,SAA 21 128,Administrative Letter,Fragment Concerning Šamaš-šumu-ukin and Nabû-bel-šumati,Assurbanipal,,Nineveh,21,221,3,188,0,0,,0.015957446808510637,1.175531914893617,0.14285714285714285,0.013574660633484163,jsons_unzipped/saao/saa21/corpusjson/P238492.json
P238493,SAA 21 131,Administrative Letter,No Merchandise to the Ishmaelites!,Assurbanipal,,Nineveh,29,428,2,290,0,0,,0.006896551724137931,1.4758620689655173,0.06896551724137931,0.004672897196261682,jsons_unzipped/saao/saa21/corpusjson/P238493.json
P238501,SAA 21 129,Administrative Letter,(no title),Assurbanipal,,Nineveh,26,247,1,193,0,0,,0.0051813471502590676,1.2797927461139897,0.038461538461538464,0.004048582995951417,jsons_unzipped/saao/saa21/corpusjson/P238501.json
P238512,SAA 21 132,Administrative Letter,"Let Me Raise 4,500 Soldiers",Assurbanipal,,Nineveh,20,108,0,76,0,0,,0.0,1.4210526315789473,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P238512.json
P238517,SAA 21 094,Administrative Letter,Fragment Referring to Bit-Dakkuri,Assurbanipal,,Nineveh,16,72,0,49,0,0,,0.0,1.469387755102041,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P238517.json
P238523,SAA 21 095,Administrative Letter,"Send Me a Wrap, Silver and Tin!",Assurbanipal,,Nineveh,13,56,1,27,0,0,,0.037037037037037035,2.074074074074074,0.07692307692307693,0.017857142857142856,jsons_unzipped/saao/saa21/corpusjson/P238523.json
P238524,SAA 21 158,Administrative Letter,Fragment Relating to the Šamaš-šumu-ukin War,Assurbanipal,,Nineveh,12,116,1,97,0,0,,0.010309278350515464,1.1958762886597938,0.08333333333333333,0.008620689655172414,jsons_unzipped/saao/saa21/corpusjson/P238524.json
P238525,SAA 21 073,Administrative Letter,Fragment Referring to Killings in Elam,Assurbanipal,,Nineveh,11,62,0,47,0,0,,0.0,1.3191489361702127,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P238525.json
P238526,SAA 21 014,Administrative Letter,Fragment Referring to Canonical Omen Texts,Assurbanipal,,Nineveh,19,137,1,113,0,0,,0.008849557522123894,1.2123893805309736,0.05263157894736842,0.0072992700729927005,jsons_unzipped/saao/saa21/corpusjson/P238526.json
P238641,SAA 21 133,Administrative Letter,Shortage of Water,Assurbanipal,,Nineveh,14,86,0,61,0,0,,0.0,1.4098360655737705,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P238641.json
P238663,SAA 21 107,Administrative Letter,Duplicate of No. 106,Assurbanipal,652-649,Nineveh,19,111,1,73,0,0,,0.0136986301369863,1.5205479452054795,0.05263157894736842,0.009009009009009009,jsons_unzipped/saao/saa21/corpusjson/P238663.json
P238684,SAA 21 135,Administrative Letter,Fragment Mentioning the Chief Eunuch and the King of Elam,Assurbanipal,,Nineveh,26,204,0,184,0,0,,0.0,1.108695652173913,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P238684.json
P238686,SAA 21 143,Administrative Letter,Nabû-eṭir Is a Reliable Foreigner,Assurbanipal,,Nineveh,6,41,2,28,0,0,,0.07142857142857142,1.4642857142857142,0.3333333333333333,0.04878048780487805,jsons_unzipped/saao/saa21/corpusjson/P238686.json
P238687,SAA 21 125,Administrative Letter,Fragment Referring to the Army of Šamaš-šumu-ukin,Assurbanipal,,Nineveh,14,69,0,42,0,0,,0.0,1.6428571428571428,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P238687.json
P238689,SAA 21 096,Administrative Letter,(no title),Assurbanipal,,Nineveh,15,104,0,88,0,0,,0.0,1.1818181818181819,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P238689.json
P238714,SAA 21 144,Administrative Letter,The Case of La-adiru-ili and His Sons,Assurbanipal,,Nineveh,31,228,8,141,0,0,,0.05673758865248227,1.6170212765957446,0.25806451612903225,0.03508771929824561,jsons_unzipped/saao/saa21/corpusjson/P238714.json
P239164,SAA 21 150,Administrative Letter,(no title),Assurbanipal,,Nineveh,8,18,1,9,0,0,,0.1111111111111111,2.0,0.125,0.05555555555555555,jsons_unzipped/saao/saa21/corpusjson/P239164.json
P239175,SAA 21 015,Administrative Letter,Fragment Mentioning Literary Texts and Zer-Babili,Assurbanipal,,Nineveh,6,37,3,27,0,0,,0.1111111111111111,1.3703703703703705,0.5,0.08108108108108109,jsons_unzipped/saao/saa21/corpusjson/P239175.json
P239185,SAA 21 077,Administrative Letter,Letter to Bel-eṭir,Assurbanipal,,Nineveh,13,38,2,23,0,0,,0.08695652173913043,1.6521739130434783,0.15384615384615385,0.05263157894736842,jsons_unzipped/saao/saa21/corpusjson/P239185.json
P239216,SAA 21 059,Administrative Letter,A Letter to Tammaritu I,Assurbanipal,652,Nineveh,10,48,0,20,0,0,,0.0,2.4,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P239216.json
P239249,SAA 21 145,Administrative Letter,Statues,Assurbanipal,,Nineveh,15,114,3,97,0,0,,0.030927835051546393,1.175257731958763,0.2,0.02631578947368421,jsons_unzipped/saao/saa21/corpusjson/P239249.json
P239277,SAA 21 097,Administrative Letter,Incitement to Rebellion,Assurbanipal,,Nineveh,14,109,0,92,0,0,,0.0,1.184782608695652,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P239277.json
P239327,SAA 21 149,Administrative Letter,Fragment Referring to Hidalu and Ammanappi,Assurbanipal,,Nineveh,6,37,1,30,0,0,,0.03333333333333333,1.2333333333333334,0.16666666666666666,0.02702702702702703,jsons_unzipped/saao/saa21/corpusjson/P239327.json
P239391,SAA 21 074,Administrative Letter,Fragment Referring to Elam,Assurbanipal,,Nineveh,5,48,0,42,0,0,,0.0,1.1428571428571428,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P239391.json
P239422,SAA 21 011,Administrative Letter,Fragment Relating to Babylon,Assurbanipal,,Nineveh,11,84,0,71,0,0,,0.0,1.1830985915492958,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P239422.json
P240197,SAA 21 083,Administrative Letter,Proverbs and Sayings,Assurbanipal,648*-V or later,Nineveh,23,116,0,63,0,0,,0.0,1.8412698412698412,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P240197.json
P240335,SAA 21 146,Administrative Letter,Sending a Boy Servant to the King,Assurbanipal,,Nineveh,27,82,2,27,0,0,,0.07407407407407407,3.037037037037037,0.07407407407407407,0.024390243902439025,jsons_unzipped/saao/saa21/corpusjson/P240335.json
P313555,SAA 21 101,Administrative Letter,Letter to Assurbanipal from His Little Brother,Assurbanipal,,Nineveh,12,69,1,44,0,0,,0.022727272727272728,1.5681818181818181,0.08333333333333333,0.014492753623188406,jsons_unzipped/saao/saa21/corpusjson/P313555.json
P313557,SAA 21 040,Administrative Letter,I've Dressed NN in Purple and Sent Him to You,Assurbanipal,652-648,Nineveh,31,268,0,211,0,0,,0.0,1.2701421800947867,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P313557.json
P313663,SAA 21 009,Administrative Letter,Duplicate of No. 8,Assurbanipal,probably 652,Nineveh,13,86,0,52,0,0,,0.0,1.6538461538461537,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P313663.json
P313697,SAA 21 086,Administrative Letter,Shadowing a Haruspex,Assurbanipal,,Nineveh,10,34,2,5,0,0,,0.4,6.8,0.2,0.058823529411764705,jsons_unzipped/saao/saa21/corpusjson/P313697.json
P313786,SAA 21 039,Administrative Letter,Sîn-šarra-uṣur and Nabû-šar-ahhešu,Assurbanipal,649 or later,Nineveh,20,65,5,49,0,0,,0.10204081632653061,1.3265306122448979,0.25,0.07692307692307693,jsons_unzipped/saao/saa21/corpusjson/P313786.json
P313792,SAA 21 137,Administrative Letter,Brother of a Sheikh not Clad in Purple Deserts to Babylon,Assurbanipal,,Nineveh,14,57,3,28,0,0,,0.10714285714285714,2.0357142857142856,0.21428571428571427,0.05263157894736842,jsons_unzipped/saao/saa21/corpusjson/P313792.json
P313816,SAA 21 138,Administrative Letter,Bel-ibni is My Mortal Enemy,Assurbanipal,650-648 or after the revolt,Nineveh,40,484,1,383,0,0,,0.0026109660574412533,1.2637075718015667,0.025,0.002066115702479339,jsons_unzipped/saao/saa21/corpusjson/P313816.json
P313909,SAA 21 010,Administrative Letter,Sparing Babylon,Assurbanipal,,Nineveh,12,95,0,80,0,0,,0.0,1.1875,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P313909.json
P313914,SAA 21 123,Administrative Letter,(no title),Assurbanipal,,Nineveh,24,201,2,181,0,0,,0.011049723756906077,1.1104972375690607,0.08333333333333333,0.009950248756218905,jsons_unzipped/saao/saa21/corpusjson/P313914.json
P314031,SAA 21 087,Administrative Letter,(no title),Assurbanipal,,Nineveh,8,48,0,36,0,0,,0.0,1.3333333333333333,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P314031.json
P314076,SAA 21 052,Administrative Letter,My Gods will Come to Your Help,Assurbanipal,,Nineveh,7,44,0,31,0,0,,0.0,1.4193548387096775,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P314076.json
P314078,SAA 21 088,Administrative Letter,Fragment Similar to Nos. 84-85,Assurbanipal,,Nineveh,9,57,0,53,0,0,,0.0,1.0754716981132075,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P314078.json
P314277,SAA 21 142,Administrative Letter,Sagab Has Made Ready his Audience Gift,Assurbanipal,,Nineveh,9,29,1,11,0,0,,0.09090909090909091,2.6363636363636362,0.1111111111111111,0.034482758620689655,jsons_unzipped/saao/saa21/corpusjson/P314277.json
P314317,SAA 21 064,Administrative Letter,Congratulations on the Battle of Bit-Bunakki,Assurbanipal,646*,Nineveh,28,104,0,60,0,0,,0.0,1.7333333333333334,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P314317.json
P314340,SAA 21 070,Administrative Letter,Quickly Send me Five Servants of the King!,Assurbanipal,,Nineveh,19,113,3,67,0,0,,0.04477611940298507,1.6865671641791045,0.15789473684210525,0.02654867256637168,jsons_unzipped/saao/saa21/corpusjson/P314340.json
P314362,SAA 21 076,Administrative Letter,(no title),Assurbanipal,646*,Nineveh,18,96,0,77,0,0,,0.0,1.2467532467532467,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P314362.json
P314377,SAA 21 072,Administrative Letter,Doing a Favour to the [Elders of Elam],Assurbanipal,647-646,Nineveh,37,289,0,219,0,0,,0.0,1.3196347031963471,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P314377.json
P393748,SAA 21 003,Administrative Letter,Don't Listen to Šamaš-šumu-ukin! (652-II-23),Assurbanipal,652-II-23,Nineveh,46,178,2,0,1,1,"['r 19', 'r 19']",0.0,0.0,0.043478260869565216,0.011235955056179775,jsons_unzipped/saao/saa21/corpusjson/P393748.json
P393750,SAA 21 079,Administrative Letter,Sending Horses for Review,Assurbanipal,,Nineveh,24,56,1,0,5,0,"['o 10', 'o 14', 'r 4', 'r 6', 'r 8']",0.0,0.0,0.041666666666666664,0.017857142857142856,jsons_unzipped/saao/saa21/corpusjson/P393750.json
P393751,SAA 21 050,Administrative Letter,Fear not: I Shall not Deport You,Assurbanipal,before 664,Nineveh,25,69,2,8,0,0,,0.25,8.625,0.08,0.028985507246376812,jsons_unzipped/saao/saa21/corpusjson/P393751.json
P393780,SAA 21 023,Administrative Letter,Longer Version of No. 22,Assurbanipal,650,Nineveh,43,154,4,40,0,0,,0.1,3.85,0.09302325581395349,0.025974025974025976,jsons_unzipped/saao/saa21/corpusjson/P393780.json
P393821,SAA 21 043,Administrative Letter,Sending Bel-ibni to the Sealand (650-Il-5),Assurbanipal,650-II-5,Nineveh,29,111,4,26,1,1,"['r 10', -1]",0.15384615384615385,4.269230769230769,0.13793103448275862,0.036036036036036036,jsons_unzipped/saao/saa21/corpusjson/P393821.json
P393823,SAA 21 122,Administrative Letter,Nabû-bel-šumati Seized and Sent to Assyria (646-IV-26),Assurbanipal,646*-IV-26,Nineveh,36,205,5,82,1,1,"[""r 9'"", ""r 9'""]",0.06097560975609756,2.5,0.1388888888888889,0.024390243902439025,jsons_unzipped/saao/saa21/corpusjson/P393823.json
P393831,SAA 21 022,Administrative Letter,I'm Sending You Two Hundred Horses,Assurbanipal,650,Nineveh,23,47,4,2,0,0,,2.0,23.5,0.17391304347826086,0.0851063829787234,jsons_unzipped/saao/saa21/corpusjson/P393831.json
P393832,SAA 21 038,Administrative Letter,What Can Sîn-šarra-uṣur Say against You?,Assurbanipal,649,Nineveh,35,108,2,7,0,0,,0.2857142857142857,15.428571428571429,0.05714285714285714,0.018518518518518517,jsons_unzipped/saao/saa21/corpusjson/P393832.json
P393839,SAA 21 155,Administrative Letter,"Letter of Ea-zera-qisa, Ruler of Bit-Amukani, to His Mother",Assurbanipal,650-648,Nineveh,48,187,5,3,0,0,,1.6666666666666667,62.333333333333336,0.10416666666666667,0.026737967914438502,jsons_unzipped/saao/saa21/corpusjson/P393839.json
P393846,SAA 21 019,Administrative Letter,The Job is Not Yet Done,Assurbanipal,650-648,Nineveh,37,115,1,28,0,0,,0.03571428571428571,4.107142857142857,0.02702702702702703,0.008695652173913044,jsons_unzipped/saao/saa21/corpusjson/P393846.json
P393853,SAA 21 008,Administrative Letter,Fire Will Burn the Land of Akkad,Assurbanipal,probably 652,Nineveh,45,366,1,225,0,0,,0.0044444444444444444,1.6266666666666667,0.022222222222222223,0.00273224043715847,jsons_unzipped/saao/saa21/corpusjson/P393853.json
P393854,SAA 21 004,Administrative Letter,Perhaps Babylon Can Still be Saved,Assurbanipal,before 648*-V,Nineveh,41,142,2,13,0,0,,0.15384615384615385,10.923076923076923,0.04878048780487805,0.014084507042253521,jsons_unzipped/saao/saa21/corpusjson/P393854.json
P393867,SAA 21 152,Administrative Letter,Tablet of Assurbanipal' s Magnates Concerning Horses,Assurbanipal,,Nineveh,15,59,0,24,0,0,,0.0,2.4583333333333335,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P393867.json
P393904,SAA 21 084,Administrative Letter,Fragment Possibly Related to the Šamaš-šsumu-ukin War,Assurbanipal,,Nineveh,23,140,0,111,0,0,,0.0,1.2612612612612613,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P393904.json
P393916,SAA 21 106,Administrative Letter,Marduk-šarru-uṣur visits Tammaritu and Other Matters,Assurbanipal,652-649,Nineveh,34,158,1,48,0,0,,0.020833333333333332,3.2916666666666665,0.029411764705882353,0.006329113924050633,jsons_unzipped/saao/saa21/corpusjson/P393916.json
P393918,SAA 21 041,Administrative Letter,Sîn-šarra-uṣur Does not Love Assyria,Assurbanipal,649 or later,Nineveh,27,139,1,69,0,0,,0.014492753623188406,2.0144927536231885,0.037037037037037035,0.007194244604316547,jsons_unzipped/saao/saa21/corpusjson/P393918.json
P394734,SAA 21 002,Administrative Letter,This No-Brother has Alienated You,Assurbanipal,before 652-II-23,Nineveh,29,299,0,202,0,0,,0.0,1.4801980198019802,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P394734.json
P395150,SAA 21 117,Administrative Letter,The Corpse of Nabû-bel-šumati Sent to the King,Assurbanipal,646*-IV,Nineveh,39,649,2,574,0,0,,0.003484320557491289,1.1306620209059233,0.05128205128205128,0.0030816640986132513,jsons_unzipped/saao/saa21/corpusjson/P395150.json
P395471,SAA 21 136,Administrative Letter,Review ofArrny,Assurbanipal,,Nineveh,51,337,3,151,0,0,,0.019867549668874173,2.2317880794701987,0.058823529411764705,0.008902077151335312,jsons_unzipped/saao/saa21/corpusjson/P395471.json
P395556,SAA 21 001,Administrative Letter,Proclaiming the Might of Marduk,Assurbanipal,668,Nineveh,21,132,0,58,0,0,,0.0,2.2758620689655173,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P395556.json
P395621,SAA 21 085,Administrative Letter,Fragment Similar to No. 84,Assurbanipal,647-646,Nineveh,12,53,0,28,0,0,,0.0,1.8928571428571428,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P395621.json
P395715,SAA 21 063,Administrative Letter,Remember the Treaty which You Have Sworn!,Assurbanipal,[647?]-VI-16,Nineveh,62,480,2,319,1,1,"[-1, -1]",0.006269592476489028,1.5047021943573669,0.03225806451612903,0.004166666666666667,jsons_unzipped/saao/saa21/corpusjson/P395715.json
P396041,SAA 21 103,Administrative Letter,Rendering Judgement in Nisan,Assurbanipal,,Nineveh,17,106,0,65,1,0,['o 6'],0.0,1.6307692307692307,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P396041.json
P399496,SAA 21 054,Administrative Letter,(no title),Assurbanipal,,Nineveh,13,93,0,70,0,0,,0.0,1.3285714285714285,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P399496.json
P422081,SAA 21 104,Administrative Letter,Shipping Grain to Elam,Assurbanipal,664 or earlier,Nineveh,35,103,2,1,0,0,,2.0,103.0,0.05714285714285714,0.019417475728155338,jsons_unzipped/saao/saa21/corpusjson/P422081.json
P422197,SAA 21 120,Administrative Letter,May the King Live Forever!,Assurbanipal,,Nineveh,24,119,0,38,0,0,,0.0,3.1315789473684212,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P422197.json
P423161,SAA 21 065,Administrative Letter,Pressing for Nabû-bel-šumati and His Accomplices (647-xi),Assurbanipal,647*-XI,Nineveh,43,204,6,9,1,1,"[-1, -1]",0.6666666666666666,22.666666666666668,0.13953488372093023,0.029411764705882353,jsons_unzipped/saao/saa21/corpusjson/P423161.json
P424577,SAA 21 141,Administrative Letter,I've Been Labeled as Undependable,Assurbanipal,,Nineveh,26,64,4,23,0,0,,0.17391304347826086,2.782608695652174,0.15384615384615385,0.0625,jsons_unzipped/saao/saa21/corpusjson/P424577.json
P424868,SAA 21 020,Administrative Letter,He is Shut up in the City with All His Forces,Assurbanipal,650-648,Nineveh,20,97,0,40,0,0,,0.0,2.425,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P424868.json
P425722,SAA 21 111,Administrative Letter,What is My Fault Before the King?,Assurbanipal,,Nineveh,41,148,1,32,0,0,,0.03125,4.625,0.024390243902439025,0.006756756756756757,jsons_unzipped/saao/saa21/corpusjson/P425722.json
P451961,SAA 21 102,Administrative Letter,May my Brother Detain Sin-balassu-iqbi!,Assurbanipal,,Nineveh,16,39,1,0,0,0,,0.0,0.0,0.0625,0.02564102564102564,jsons_unzipped/saao/saa21/corpusjson/P451961.json
P451964,SAA 21 069,Administrative Letter,This No-Brother of Mine's Dealings with Elam,Assurbanipal,,Nineveh,35,224,3,143,0,0,,0.02097902097902098,1.5664335664335665,0.08571428571428572,0.013392857142857142,jsons_unzipped/saao/saa21/corpusjson/P451964.json
P452064,SAA 21 080,Administrative Letter,Collecting Horses (652-vii-3),Assurbanipal,652-VII-3,Nineveh,31,124,2,62,1,1,"['r 10', -1]",0.03225806451612903,2.0,0.06451612903225806,0.016129032258064516,jsons_unzipped/saao/saa21/corpusjson/P452064.json
P452585,SAA 21 024,Administrative Letter,Duplicate of No. 23,Assurbanipal,650,Nineveh,40,148,3,34,0,0,,0.08823529411764706,4.352941176470588,0.075,0.02027027027027027,jsons_unzipped/saao/saa21/corpusjson/P452585.json
P452644,SAA 21 157,Administrative Letter,"The Land is in Revolt, My Lord Must not Be Languid Weak!",Assurbanipal,,Nineveh,24,105,0,72,0,0,,0.0,1.4583333333333333,0.0,0.0,jsons_unzipped/saao/saa21/corpusjson/P452644.json
